State/UT,District,Commodity Group,Commodity,Date,Arrival Quantity,Arrival Unit,Modal Price,Price Unit
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),13-09-2021,3.0,Metric Tonnes,6150.0,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),13-09-2021,25.0,Metric Tonnes,6250.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),13-09-2021,14.0,Metric Tonnes,6625.0,Rs./Quintal
Maharashtra,Pune,Pulses,Red gram/Arhar/Tur(whole),13-09-2021,1.0,Metric Tonnes,5900.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),14-09-2021,4.0,Metric Tonnes,5887.5,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),14-09-2021,6.0,Metric Tonnes,6900.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),15-09-2021,3.0,Metric Tonnes,6250.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),15-09-2021,3.0,Metric Tonnes,7600.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),16-09-2021,3.0,Metric Tonnes,6200.0,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),16-09-2021,15.0,Metric Tonnes,6400.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),16-09-2021,10.0,Metric Tonnes,6700.0,Rs./Quintal
Maharashtra,Pune,Pulses,Red gram/Arhar/Tur(whole),16-09-2021,1.0,Metric Tonnes,5701.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),17-09-2021,3.0,Metric Tonnes,6200.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),17-09-2021,3.0,Metric Tonnes,7600.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),18-09-2021,3.0,Metric Tonnes,6200.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),18-09-2021,3.0,Metric Tonnes,7450.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),19-09-2021,1.0,Metric Tonnes,4400.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),19-09-2021,1.0,Metric Tonnes,6000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),20-09-2021,6.0,Metric Tonnes,5950.0,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),20-09-2021,19.0,Metric Tonnes,6300.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),20-09-2021,7.0,Metric Tonnes,6707.14,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),21-09-2021,3.0,Metric Tonnes,5950.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),21-09-2021,3.0,Metric Tonnes,7650.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),22-09-2021,3.0,Metric Tonnes,5800.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),22-09-2021,3.0,Metric Tonnes,7800.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),23-09-2021,3.0,Metric Tonnes,5950.0,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),23-09-2021,14.0,Metric Tonnes,6214.29,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),23-09-2021,10.0,Metric Tonnes,6500.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),24-09-2021,3.0,Metric Tonnes,5950.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),24-09-2021,5.0,Metric Tonnes,7000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),25-09-2021,3.0,Metric Tonnes,5800.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),25-09-2021,4.0,Metric Tonnes,7350.0,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),27-09-2021,18.0,Metric Tonnes,6000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),27-09-2021,2.0,Metric Tonnes,6000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),28-09-2021,3.0,Metric Tonnes,5600.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),28-09-2021,3.0,Metric Tonnes,7600.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),29-09-2021,3.0,Metric Tonnes,5700.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),29-09-2021,3.0,Metric Tonnes,7800.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),30-09-2021,3.0,Metric Tonnes,5900.0,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),30-09-2021,17.0,Metric Tonnes,6117.65,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),30-09-2021,9.0,Metric Tonnes,6633.33,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),01-10-2021,6.0,Metric Tonnes,6000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),01-10-2021,3.0,Metric Tonnes,7850.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),02-10-2021,3.0,Metric Tonnes,6000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),02-10-2021,3.0,Metric Tonnes,7850.0,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),03-10-2021,5.0,Metric Tonnes,6100.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),04-10-2021,3.0,Metric Tonnes,6150.0,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),04-10-2021,17.0,Metric Tonnes,5500.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),04-10-2021,6.0,Metric Tonnes,6775.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),05-10-2021,3.0,Metric Tonnes,6150.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),05-10-2021,3.0,Metric Tonnes,7850.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),06-10-2021,3.0,Metric Tonnes,6050.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),06-10-2021,3.0,Metric Tonnes,7750.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),07-10-2021,4.0,Metric Tonnes,6037.5,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),07-10-2021,17.0,Metric Tonnes,6200.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),07-10-2021,7.0,Metric Tonnes,6464.29,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),08-10-2021,3.0,Metric Tonnes,6100.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),08-10-2021,4.0,Metric Tonnes,7225.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),09-10-2021,3.0,Metric Tonnes,6100.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),09-10-2021,3.0,Metric Tonnes,7800.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),12-10-2021,3.0,Metric Tonnes,6050.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),12-10-2021,4.0,Metric Tonnes,7850.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),13-10-2021,4.0,Metric Tonnes,6050.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),13-10-2021,3.0,Metric Tonnes,8000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),14-10-2021,4.0,Metric Tonnes,5612.5,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),14-10-2021,31.0,Metric Tonnes,6000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),14-10-2021,9.0,Metric Tonnes,6616.67,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),15-10-2021,3.0,Metric Tonnes,6050.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),15-10-2021,3.0,Metric Tonnes,8050.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),16-10-2021,4.0,Metric Tonnes,6000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),16-10-2021,3.0,Metric Tonnes,7800.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),17-10-2021,1.0,Metric Tonnes,4700.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),18-10-2021,3.0,Metric Tonnes,6000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),18-10-2021,7.0,Metric Tonnes,6300.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),18-10-2021,7.0,Metric Tonnes,6757.14,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),19-10-2021,3.0,Metric Tonnes,6000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),19-10-2021,3.0,Metric Tonnes,7700.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),20-10-2021,3.0,Metric Tonnes,6000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),20-10-2021,3.0,Metric Tonnes,7700.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),21-10-2021,3.0,Metric Tonnes,6200.0,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),21-10-2021,9.0,Metric Tonnes,6300.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),21-10-2021,4.0,Metric Tonnes,7300.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),22-10-2021,4.0,Metric Tonnes,5850.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),22-10-2021,4.0,Metric Tonnes,7425.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),23-10-2021,3.0,Metric Tonnes,6300.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),23-10-2021,3.0,Metric Tonnes,7800.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),24-10-2021,2.0,Metric Tonnes,4900.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),25-10-2021,3.0,Metric Tonnes,6200.0,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),25-10-2021,7.0,Metric Tonnes,6000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),25-10-2021,3.0,Metric Tonnes,8000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),26-10-2021,4.0,Metric Tonnes,6100.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),26-10-2021,3.0,Metric Tonnes,8000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),27-10-2021,3.0,Metric Tonnes,6100.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),27-10-2021,3.0,Metric Tonnes,8200.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),28-10-2021,6.0,Metric Tonnes,5650.0,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),28-10-2021,6.0,Metric Tonnes,6000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),28-10-2021,4.0,Metric Tonnes,7675.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),29-10-2021,3.0,Metric Tonnes,6200.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),29-10-2021,3.0,Metric Tonnes,8500.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),30-10-2021,3.0,Metric Tonnes,6200.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),30-10-2021,3.0,Metric Tonnes,8500.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),01-11-2021,4.0,Metric Tonnes,6100.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),01-11-2021,3.0,Metric Tonnes,8300.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),02-11-2021,3.0,Metric Tonnes,6100.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),02-11-2021,3.0,Metric Tonnes,8300.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),03-11-2021,5.0,Metric Tonnes,5630.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),03-11-2021,4.0,Metric Tonnes,8500.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),05-11-2021,3.0,Metric Tonnes,6100.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),05-11-2021,3.0,Metric Tonnes,8300.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),08-11-2021,4.0,Metric Tonnes,6050.0,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),08-11-2021,1.0,Metric Tonnes,8500.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),08-11-2021,4.0,Metric Tonnes,8500.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),09-11-2021,4.0,Metric Tonnes,6000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),09-11-2021,4.0,Metric Tonnes,8600.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),10-11-2021,3.0,Metric Tonnes,6100.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),10-11-2021,3.0,Metric Tonnes,8500.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),11-11-2021,3.0,Metric Tonnes,6100.0,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),11-11-2021,3.0,Metric Tonnes,5500.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),11-11-2021,4.0,Metric Tonnes,7750.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),12-11-2021,3.0,Metric Tonnes,6150.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),12-11-2021,3.0,Metric Tonnes,8400.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),13-11-2021,3.0,Metric Tonnes,6150.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),13-11-2021,3.0,Metric Tonnes,8400.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),15-11-2021,3.0,Metric Tonnes,6050.0,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),15-11-2021,5.0,Metric Tonnes,6100.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),15-11-2021,5.0,Metric Tonnes,7320.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),16-11-2021,6.0,Metric Tonnes,5900.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),16-11-2021,3.0,Metric Tonnes,8000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),17-11-2021,3.0,Metric Tonnes,6050.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),17-11-2021,3.0,Metric Tonnes,8200.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),18-11-2021,3.0,Metric Tonnes,5900.0,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),18-11-2021,4.0,Metric Tonnes,6000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),18-11-2021,3.0,Metric Tonnes,8000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),19-11-2021,3.0,Metric Tonnes,5900.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),19-11-2021,3.0,Metric Tonnes,8000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),20-11-2021,3.0,Metric Tonnes,6000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),20-11-2021,3.0,Metric Tonnes,8200.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),22-11-2021,3.0,Metric Tonnes,6100.0,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),22-11-2021,8.0,Metric Tonnes,6000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),22-11-2021,4.0,Metric Tonnes,7537.5,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),23-11-2021,3.0,Metric Tonnes,6050.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),23-11-2021,3.0,Metric Tonnes,7900.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),24-11-2021,4.0,Metric Tonnes,5556.25,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),24-11-2021,3.0,Metric Tonnes,7800.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),25-11-2021,3.0,Metric Tonnes,5900.0,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),25-11-2021,3.0,Metric Tonnes,6000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),25-11-2021,1.0,Metric Tonnes,5500.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),26-11-2021,3.0,Metric Tonnes,5700.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),26-11-2021,3.0,Metric Tonnes,7850.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),27-11-2021,3.0,Metric Tonnes,5700.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),27-11-2021,3.0,Metric Tonnes,7850.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),29-11-2021,4.0,Metric Tonnes,5687.5,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),29-11-2021,2.0,Metric Tonnes,6000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),29-11-2021,4.0,Metric Tonnes,7137.5,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),30-11-2021,3.0,Metric Tonnes,5750.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),30-11-2021,3.0,Metric Tonnes,7850.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),01-12-2021,4.0,Metric Tonnes,5443.75,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),01-12-2021,3.0,Metric Tonnes,7700.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),02-12-2021,3.0,Metric Tonnes,5750.0,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),02-12-2021,1.0,Metric Tonnes,5500.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),02-12-2021,3.0,Metric Tonnes,7800.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),03-12-2021,3.0,Metric Tonnes,5650.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),03-12-2021,3.0,Metric Tonnes,7650.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),04-12-2021,3.0,Metric Tonnes,5550.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),04-12-2021,3.0,Metric Tonnes,7850.0,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),06-12-2021,2.0,Metric Tonnes,6251.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),07-12-2021,3.0,Metric Tonnes,5600.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),07-12-2021,3.0,Metric Tonnes,7750.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),08-12-2021,3.0,Metric Tonnes,5600.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),08-12-2021,3.0,Metric Tonnes,7750.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),09-12-2021,3.0,Metric Tonnes,5800.0,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),09-12-2021,3.0,Metric Tonnes,6400.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),09-12-2021,4.0,Metric Tonnes,7112.5,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),10-12-2021,3.0,Metric Tonnes,5900.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),10-12-2021,3.0,Metric Tonnes,7850.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),11-12-2021,3.0,Metric Tonnes,5800.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),11-12-2021,3.0,Metric Tonnes,7850.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),13-12-2021,3.0,Metric Tonnes,5900.0,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),13-12-2021,2.0,Metric Tonnes,6000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),13-12-2021,4.0,Metric Tonnes,7212.5,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),14-12-2021,3.0,Metric Tonnes,5900.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),14-12-2021,3.0,Metric Tonnes,7950.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),15-12-2021,3.0,Metric Tonnes,5950.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),15-12-2021,3.0,Metric Tonnes,8000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),16-12-2021,3.0,Metric Tonnes,6000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),16-12-2021,1.0,Metric Tonnes,6000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),16-12-2021,4.0,Metric Tonnes,7725.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),17-12-2021,3.0,Metric Tonnes,5900.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),17-12-2021,3.0,Metric Tonnes,7850.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),18-12-2021,3.0,Metric Tonnes,5850.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),18-12-2021,3.0,Metric Tonnes,8050.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),20-12-2021,4.0,Metric Tonnes,5262.5,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),20-12-2021,3.0,Metric Tonnes,6000.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),20-12-2021,4.0,Metric Tonnes,7687.5,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),21-12-2021,3.0,Metric Tonnes,5750.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),21-12-2021,3.0,Metric Tonnes,8450.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),22-12-2021,4.0,Metric Tonnes,5491.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),22-12-2021,3.0,Metric Tonnes,8250.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),23-12-2021,3.0,Metric Tonnes,5800.0,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),23-12-2021,1.0,Metric Tonnes,6200.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),23-12-2021,4.0,Metric Tonnes,7412.5,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),24-12-2021,3.0,Metric Tonnes,5900.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),24-12-2021,3.0,Metric Tonnes,8100.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),25-12-2021,3.0,Metric Tonnes,5900.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),25-12-2021,3.0,Metric Tonnes,7500.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),27-12-2021,3.0,Metric Tonnes,5850.0,Rs./Quintal
Maharashtra,Pune,Pulses,Black Gram(Urd Beans)(Whole),27-12-2021,1.0,Metric Tonnes,6200.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),27-12-2021,3.0,Metric Tonnes,8250.0,Rs./Quintal
Maharashtra,Pune,Pulses,Bengal Gram(Gram)(Whole),28-12-2021,3.0,Metric Tonnes,5850.0,Rs./Quintal
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),28-12-2021,3.0,Metric Tonnes,8250.0,Rs./Quintal
